TRIAL_LABEL	TRIAL_INDEX	RECORDING_SESSION_LABEL	RIGHT_GAZE_X	RIGHT_GAZE_Y	RIGHT_FIX_INDEX	RIGHT_SACCADE_INDEX	RIGHT_IN_SACCADE	RIGHT_PUPIL_SIZE	LEFT_GAZE_X	LEFT_GAZE_Y	LEFT_FIX_INDEX	LEFT_SACCADE_INDEX	LEFT_IN_SACCADE	LEFT_PUPIL_SIZE
Trial: 1	1	5blk_6	549.90	221.60	1	NaN	0	7303.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.80	220.60	1	NaN	0	7297.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.80	220.90	1	NaN	0	7297.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.80	221.20	1	NaN	0	7300.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.80	221.30	1	NaN	0	7304.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.40	222.00	1	NaN	0	7312.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	551.50	223.00	1	NaN	0	7320.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	552.60	223.90	1	NaN	0	7326.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	552.70	223.80	1	NaN	0	7320.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	551.70	222.50	1	NaN	0	7311.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.70	221.10	1	NaN	0	7303.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.30	220.80	1	NaN	0	7306.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.60	221.50	1	NaN	0	7312.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.90	222.20	1	NaN	0	7317.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.60	222.50	1	NaN	0	7319.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.30	222.70	1	NaN	0	7319.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.90	223.00	1	NaN	0	7323.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.90	223.20	1	NaN	0	7327.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.90	222.90	1	NaN	0	7329.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.00	222.60	1	NaN	0	7321.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.10	222.30	1	NaN	0	7312.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.00	221.80	1	NaN	0	7306.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.70	221.20	1	NaN	0	7305.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	549.40	221.10	1	NaN	0	7307.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.10	221.60	1	NaN	0	7317.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	550.90	222.50	1	NaN	0	7329.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	551.60	223.00	1	NaN	0	7339.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	551.70	223.40	1	NaN	0	7341.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	551.60	223.50	1	NaN	0	7339.00	NaN	NaN	NaN	NaN	NaN	NaN
Trial: 1	1	5blk_6	551.10	222.90	1	NaN	0	7331.00	NaN	NaN	NaN	NaN	NaN	NaN
